env_id,axis,stress_factor,seed,best_model,best_return,vanilla_return,best_minus_vanilla,num_models_above_vanilla
Walker2d-v5,thigh_left_actuator_gain,0.5,10,vanilla,4344.359755281463,4344.359755281463,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,11,tvc500,4472.63240690515,1513.1508457876014,2959.481561117548,3
Walker2d-v5,thigh_left_actuator_gain,0.5,12,tvc400,3473.295171207131,3042.691092856684,430.6040783504468,1
Walker2d-v5,thigh_left_actuator_gain,0.5,13,tvc500,4089.325989067608,3993.609803613834,95.71618545377396,1
Walker2d-v5,thigh_left_actuator_gain,0.5,14,tvc400,4411.986230930677,3879.357768121611,532.6284628090661,1
Walker2d-v5,thigh_left_actuator_gain,0.5,15,vanilla,4011.8752790634594,4011.8752790634594,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,16,tvc400,3914.777570706934,1941.9471794249305,1972.8303912820036,4
Walker2d-v5,thigh_left_actuator_gain,0.5,17,vanilla,3374.8414478592667,3374.8414478592667,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,18,tvc400,4412.7278938674135,3342.689241402012,1070.0386524654014,2
Walker2d-v5,thigh_left_actuator_gain,0.5,19,tvc500,3269.7345782602674,1821.287907875256,1448.4466703850114,5
Walker2d-v5,thigh_left_actuator_gain,0.5,20,vanilla,3926.2400136683273,3926.2400136683273,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,21,vanilla,3853.328157623932,3853.328157623932,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,22,tvc500,3822.364199726904,3659.587225320962,162.77697440594238,1
Walker2d-v5,thigh_left_actuator_gain,0.5,23,vanilla,4179.375150152287,4179.375150152287,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,24,tvc275,3563.878385165864,716.3223822030542,2847.55600296281,6
Walker2d-v5,thigh_left_actuator_gain,0.5,25,tvc500,3895.073032736735,3894.501752833564,0.5712799031712166,1
Walker2d-v5,thigh_left_actuator_gain,0.5,26,vanilla,3829.0597538697575,3829.0597538697575,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,27,tvc400,3712.2950426202624,2948.072705973137,764.2223366471253,2
Walker2d-v5,thigh_left_actuator_gain,0.5,28,tvc400,3365.9658223824736,2881.70520455536,484.2606178271135,1
Walker2d-v5,thigh_left_actuator_gain,0.5,29,vanilla,4091.644630675132,4091.644630675132,0.0,0
Walker2d-v5,thigh_left_actuator_gain,0.5,30,vanilla,2986.563320002588,2986.563320002588,0.0,0
Walker2d-v5,thigh_left_damping,0.5,1,vanilla,4074.766103933976,4074.766103933976,0.0,0
Walker2d-v5,thigh_left_damping,0.5,2,tvc500,3647.176543045136,3643.5888568889977,3.587686156138261,1
Walker2d-v5,thigh_left_damping,0.5,3,vanilla,4008.988273031496,4008.988273031496,0.0,0
Walker2d-v5,thigh_left_damping,0.5,4,tvc500,3707.394314476981,3701.8140989867,5.580215490280807,1
Walker2d-v5,thigh_left_damping,0.5,5,tvc275,3743.298192771632,3113.6276170127508,629.6705757588811,3
Walker2d-v5,thigh_left_damping,0.5,6,tvc500,4264.092269635463,4092.69563704755,171.3966325879128,1
Walker2d-v5,thigh_left_damping,0.5,7,vanilla,4575.1490331120895,4575.1490331120895,0.0,0
Walker2d-v5,thigh_left_damping,0.5,8,vanilla,4447.310025320172,4447.310025320172,0.0,0
Walker2d-v5,thigh_left_damping,0.5,9,vanilla,4223.014715253304,4223.014715253304,0.0,0
Walker2d-v5,thigh_left_damping,0.5,10,vanilla,4464.443732161594,4464.443732161594,0.0,0
Walker2d-v5,thigh_left_damping,0.5,11,tvc500,4656.773844417785,4293.414883722568,363.3589606952164,2
Walker2d-v5,thigh_left_damping,0.5,12,tvc400,4178.654728071449,3969.695703380349,208.95902469110024,2
Walker2d-v5,thigh_left_damping,0.5,13,vanilla,4633.562770434898,4633.562770434898,0.0,0
Walker2d-v5,thigh_left_damping,0.5,14,vanilla,4929.350758990214,4929.350758990214,0.0,0
Walker2d-v5,thigh_left_damping,0.5,15,vanilla,4382.917122643603,4382.917122643603,0.0,0
Walker2d-v5,thigh_left_damping,0.5,16,tvc400,4700.420915260515,3538.696990443373,1161.7239248171422,4
Walker2d-v5,thigh_left_damping,0.5,17,vanilla,4087.12019611034,4087.12019611034,0.0,0
Walker2d-v5,thigh_left_damping,0.5,18,tvc500,4765.073657870693,3829.375358165981,935.6982997047116,3
Walker2d-v5,thigh_left_damping,0.5,19,vanilla,3865.411191738628,3865.411191738628,0.0,0
Walker2d-v5,thigh_left_damping,0.5,20,vanilla,4114.746007237131,4114.746007237131,0.0,0
Walker2d-v5,thigh_left_damping,0.5,21,tvc500,4440.22712165433,4269.970337087734,170.25678456659625,1
Walker2d-v5,thigh_left_damping,0.5,22,tvc400,4232.39268875062,4132.21150828865,100.18118046197014,2
Walker2d-v5,thigh_left_damping,0.5,23,vanilla,4425.7753443262845,4425.7753443262845,0.0,0
Walker2d-v5,thigh_left_damping,0.5,24,tvc300,3736.417980106865,850.5335390385893,2885.8844410682755,6
Walker2d-v5,thigh_left_damping,0.5,25,tvc300,4140.135802533641,3864.5791996997273,275.556602833914,2
Walker2d-v5,thigh_left_damping,0.5,26,tvc300,3888.4654652687314,3854.2480075710455,34.21745769768586,2
Walker2d-v5,thigh_left_damping,0.5,27,tvc400,4528.149400234734,3931.210817483517,596.9385827512165,2
Walker2d-v5,thigh_left_damping,0.5,28,tvc400,3997.55910226709,3454.671355356624,542.8877469104659,3
Walker2d-v5,thigh_left_damping,0.5,29,vanilla,4146.378538718896,4146.378538718896,0.0,0
Walker2d-v5,thigh_left_damping,0.5,30,tvc400,4117.21054284409,4033.820077709725,83.39046513436506,1
Walker2d-v5,thigh_left_mass,0.5,1,tvc400,3966.200422056322,3930.221496457422,35.97892559890033,1
Walker2d-v5,thigh_left_mass,0.5,2,tvc300,3433.5648823956444,3169.1996500642867,264.3652323313577,3
Walker2d-v5,thigh_left_mass,0.5,3,vanilla,3777.306816354679,3777.306816354679,0.0,0
Walker2d-v5,thigh_left_mass,0.5,4,vanilla,3412.5959647374243,3412.5959647374243,0.0,0
Walker2d-v5,thigh_left_mass,0.5,5,tvc250,3591.383853618773,1602.4150300808826,1988.9688235378906,5
Walker2d-v5,thigh_left_mass,0.5,6,vanilla,3905.351627422651,3905.351627422651,0.0,0
Walker2d-v5,thigh_left_mass,0.5,7,tvc400,4433.203017848471,3435.568653743205,997.6343641052663,4
Walker2d-v5,thigh_left_mass,0.5,8,vanilla,4282.34595212912,4282.34595212912,0.0,0
Walker2d-v5,thigh_left_mass,0.5,9,vanilla,4058.48198120194,4058.48198120194,0.0,0
Walker2d-v5,thigh_left_mass,0.5,10,vanilla,4363.986616544152,4363.986616544152,0.0,0
Walker2d-v5,thigh_left_mass,0.5,11,tvc500,4421.559379537355,3319.228825155025,1102.3305543823303,3
Walker2d-v5,thigh_left_mass,0.5,12,tvc400,4081.3509710814665,3801.168787813329,280.1821832681376,1
Walker2d-v5,thigh_left_mass,0.5,13,tvc500,4627.512937197966,4403.737596605571,223.77534059239497,1
Walker2d-v5,thigh_left_mass,0.5,14,tvc400,4580.263983980242,3536.9513103268755,1043.3126736533668,3
Walker2d-v5,thigh_left_mass,0.5,15,tvc400,4182.414732915009,4133.42390717618,48.99082573882879,1
Walker2d-v5,thigh_left_mass,0.5,16,tvc400,4686.578071557618,3468.8669056801336,1217.7111658774847,4
Walker2d-v5,thigh_left_mass,0.5,17,vanilla,3881.902004053685,3881.902004053685,0.0,0
Walker2d-v5,thigh_left_mass,0.5,18,tvc500,4561.097115886833,3787.774541764001,773.3225741228325,3
Walker2d-v5,thigh_left_mass,0.5,19,vanilla,3803.712974790312,3803.712974790312,0.0,0
Walker2d-v5,thigh_left_mass,0.5,20,vanilla,3950.5140723510185,3950.5140723510185,0.0,0
Walker2d-v5,thigh_left_mass,0.5,21,vanilla,4028.376329397925,4028.376329397925,0.0,0
Walker2d-v5,thigh_left_mass,0.5,22,tvc275,4012.8301795054417,3867.1266928665136,145.7034866389281,3
Walker2d-v5,thigh_left_mass,0.5,23,vanilla,4274.083026525216,4274.083026525216,0.0,0
Walker2d-v5,thigh_left_mass,0.5,24,tvc300,3679.665000087797,725.3380388450112,2954.3269612427857,6
Walker2d-v5,thigh_left_mass,0.5,25,tvc300,4163.584211325526,3753.3755974638334,410.20861386169236,1
Walker2d-v5,thigh_left_mass,0.5,26,tvc300,3928.777170279696,3720.639435667764,208.13773461193205,1
Walker2d-v5,thigh_left_mass,0.5,27,vanilla,4432.982258100273,4432.982258100273,0.0,0
Walker2d-v5,thigh_left_mass,0.5,28,tvc400,3844.902393533505,3443.0415896873224,401.86080384618253,2
Walker2d-v5,thigh_left_mass,0.5,29,vanilla,4068.957788353228,4068.957788353228,0.0,0
Walker2d-v5,thigh_left_mass,0.5,30,tvc400,3946.7820060269614,3851.698671588184,95.08333443877746,1
